,year,name,value,rank,lastValue,new_cases
0,2021.4,Afghanistan,29322.542857142857,98,0.0,
1,2021.3,Afghanistan,,215,0.0,
2,2021.2,Afghanistan,,211,0.0,
3,2021.1,Afghanistan,,206,0.0,
4,2021.0,Afghanistan,,194,0.0,
5,2020.9,Afghanistan,,189,0.0,
6,2020.8,Afghanistan,,187,0.0,
7,2020.7,Afghanistan,,185,0.0,
8,2020.6,Afghanistan,,185,0.0,
9,2020.5,Afghanistan,,185,0.0,
10,2020.4,Afghanistan,,185,0.0,
11,2020.3,Afghanistan,,184,0.0,
12,2020.2,Afghanistan,,176,0.0,
13,2021.4,Albania,182162.2,70,0.0,
14,2021.3,Albania,,215,15.595238095238095,
15,2021.2,Albania,15.595238095238095,100,47.457142857142856,
16,2021.1,Albania,47.457142857142856,60,0.0,
17,2021.0,Albania,,194,0.0,
18,2020.9,Albania,,189,0.0,
19,2020.8,Albania,,187,0.0,
20,2020.7,Albania,,185,0.0,
21,2020.6,Albania,,185,0.0,
22,2020.5,Albania,,185,0.0,
23,2020.4,Albania,,185,0.0,
24,2020.3,Albania,,184,0.0,
25,2020.2,Albania,,176,0.0,
26,2021.4,Algeria,,215,0.0,
27,2021.3,Algeria,,215,0.0,
28,2021.2,Algeria,,211,0.0,
29,2021.1,Algeria,,206,0.0,
30,2021.0,Algeria,,194,0.0,
31,2020.9,Algeria,,189,0.0,
32,2020.8,Algeria,,187,0.0,
33,2020.7,Algeria,,185,0.0,
34,2020.6,Algeria,,185,0.0,
35,2020.5,Algeria,,185,0.0,
36,2020.4,Algeria,,185,0.0,
37,2020.3,Algeria,,184,0.0,
38,2020.2,Algeria,,176,0.0,
39,2021.4,Andorra,818.4857142857143,159,529.8571428571429,
40,2021.3,Andorra,529.8571428571429,117,88.11904761904762,
41,2021.2,Andorra,88.11904761904762,96,0.0,
42,2021.1,Andorra,,206,0.0,
43,2021.0,Andorra,,194,0.0,
44,2020.9,Andorra,,189,0.0,
45,2020.8,Andorra,,187,0.0,
46,2020.7,Andorra,,185,0.0,
47,2020.6,Andorra,,185,0.0,
48,2020.5,Andorra,,185,0.0,
49,2020.4,Andorra,,185,0.0,
50,2020.3,Andorra,,184,0.0,
51,2020.2,Andorra,,176,0.0,
52,2021.4,Angola,42640.171428571426,92,0.0,
53,2021.3,Angola,,215,0.0,
54,2021.2,Angola,,211,0.0,
55,2021.1,Angola,,206,0.0,
56,2021.0,Angola,,194,0.0,
57,2020.9,Angola,,189,0.0,
58,2020.8,Angola,,187,0.0,
59,2020.7,Angola,,185,0.0,
60,2020.6,Angola,,185,0.0,
61,2020.5,Angola,,185,0.0,
62,2020.4,Angola,,185,0.0,
63,2020.3,Angola,,184,0.0,
64,2020.2,Angola,,176,0.0,
65,2021.4,Anguilla,591.3846153846154,161,22.37142857142857,
66,2021.3,Anguilla,22.37142857142857,136,0.0,
67,2021.2,Anguilla,,211,0.0,
68,2021.1,Anguilla,,206,0.0,
69,2021.4,Antigua and Barbuda,4604.228571428572,133,0.0,
70,2021.3,Antigua and Barbuda,,215,0.0,
71,2021.2,Antigua and Barbuda,,211,0.0,
72,2021.1,Antigua and Barbuda,,206,0.0,
73,2021.0,Antigua and Barbuda,,194,0.0,
74,2020.9,Antigua and Barbuda,,189,0.0,
75,2020.8,Antigua and Barbuda,,187,0.0,
76,2020.7,Antigua and Barbuda,,185,0.0,
77,2020.6,Antigua and Barbuda,,185,0.0,
78,2020.5,Antigua and Barbuda,,185,0.0,
79,2020.4,Antigua and Barbuda,,185,0.0,
80,2020.3,Antigua and Barbuda,,184,0.0,
81,2020.2,Antigua and Barbuda,,176,0.0,
82,2021.4,Argentina,2486952.0,21,885095.8571428572,
83,2021.3,Argentina,885095.8571428572,23,461334.1904761905,
84,2021.2,Argentina,461334.1904761905,20,124102.54285714286,
85,2021.1,Argentina,124102.54285714286,14,0.0,
86,2021.0,Argentina,,194,0.0,
87,2020.9,Argentina,,189,0.0,
88,2020.8,Argentina,,187,0.0,
89,2020.7,Argentina,,185,0.0,
90,2020.6,Argentina,,185,0.0,
91,2020.5,Argentina,,185,0.0,
92,2020.4,Argentina,,185,0.0,
93,2020.3,Argentina,,184,0.0,
94,2020.2,Argentina,,176,0.0,
95,2021.4,Armenia,,215,0.0,
96,2021.3,Armenia,,215,0.0,
97,2021.2,Armenia,,211,0.0,
98,2021.1,Armenia,,206,0.0,
99,2021.0,Armenia,,194,0.0,
100,2020.9,Armenia,,189,0.0,
101,2020.8,Armenia,,187,0.0,
102,2020.7,Armenia,,185,0.0,
103,2020.6,Armenia,,185,0.0,
104,2020.5,Armenia,,185,0.0,
105,2020.4,Armenia,,185,0.0,
106,2020.3,Armenia,,184,0.0,
107,2020.2,Armenia,,176,0.0,
108,2021.4,Aruba,40540.91176470588,94,13128.971428571429,
109,2021.3,Aruba,13128.971428571429,86,1452.2857142857142,
110,2021.2,Aruba,1452.2857142857142,76,0.0,
111,2021.4,Australia,331914.0,58,0.0,
112,2021.3,Australia,,215,0.0,
113,2021.2,Australia,,211,0.0,
114,2021.1,Australia,,206,0.0,
115,2021.0,Australia,,194,0.0,
116,2020.9,Australia,,189,0.0,
117,2020.8,Australia,,187,0.0,
118,2020.7,Australia,,185,0.0,
119,2020.6,Australia,,185,0.0,
120,2020.5,Australia,,185,0.0,
121,2020.4,Australia,,185,0.0,
122,2020.3,Australia,,184,0.0,
123,2020.2,Australia,,176,0.0,
124,2021.4,Austria,1475663.9428571428,30,767365.7714285714,
125,2021.3,Austria,767365.7714285714,28,326370.59523809527,
126,2021.2,Austria,326370.59523809527,27,90582.68571428572,
127,2021.1,Austria,90582.68571428572,20,9.142857142857142,
128,2021.0,Austria,9.142857142857142,19,0.0,
129,2020.9,Austria,,189,0.0,
130,2020.8,Austria,,187,0.0,
131,2020.7,Austria,,185,0.0,
132,2020.6,Austria,,185,0.0,
133,2020.5,Austria,,185,0.0,
134,2020.4,Austria,,185,0.0,
135,2020.3,Austria,,184,0.0,
136,2020.2,Austria,,176,0.0,
137,2021.4,Azerbaijan,836220.1428571428,42,466988.0,
138,2021.3,Azerbaijan,466988.0,35,31335.666666666668,
139,2021.2,Azerbaijan,31335.666666666668,50,0.0,
140,2021.1,Azerbaijan,,206,0.0,
141,2021.0,Azerbaijan,,194,0.0,
142,2020.9,Azerbaijan,,189,0.0,
143,2020.8,Azerbaijan,,187,0.0,
144,2020.7,Azerbaijan,,185,0.0,
145,2020.6,Azerbaijan,,185,0.0,
146,2020.5,Azerbaijan,,185,0.0,
147,2020.4,Azerbaijan,,185,0.0,
148,2020.3,Azerbaijan,,184,0.0,
149,2020.2,Azerbaijan,,176,0.0,
150,2021.4,Bahamas,1321.4571428571428,148,0.0,
151,2021.3,Bahamas,,215,0.0,
152,2021.2,Bahamas,,211,0.0,
153,2021.1,Bahamas,,206,0.0,
154,2021.0,Bahamas,,194,0.0,
155,2020.9,Bahamas,,189,0.0,
156,2020.8,Bahamas,,187,0.0,
157,2020.7,Bahamas,,185,0.0,
158,2020.6,Bahamas,,185,0.0,
159,2020.5,Bahamas,,185,0.0,
160,2020.4,Bahamas,,185,0.0,
161,2020.3,Bahamas,,184,0.0,
162,2020.2,Bahamas,,176,0.0,
163,2021.4,Bahrain,738689.1142857143,44,478730.34285714285,
164,2021.3,Bahrain,478730.34285714285,33,166246.97619047618,
165,2021.2,Bahrain,166246.97619047618,33,0.0,
166,2021.1,Bahrain,,206,0.0,
167,2021.0,Bahrain,,194,0.0,
168,2020.9,Bahrain,,189,0.0,
169,2020.8,Bahrain,,187,0.0,
170,2020.7,Bahrain,,185,0.0,
171,2020.6,Bahrain,,185,0.0,
172,2020.5,Bahrain,,185,0.0,
173,2020.4,Bahrain,,185,0.0,
174,2020.3,Bahrain,,184,0.0,
175,2020.2,Bahrain,,176,0.0,
176,2021.4,Bangladesh,2532305.0285714287,20,1275990.657142857,
177,2021.3,Bangladesh,1275990.657142857,19,0.0,
178,2021.2,Bangladesh,,211,0.0,
179,2021.1,Bangladesh,,206,0.0,
180,2021.0,Bangladesh,,194,0.0,
181,2020.9,Bangladesh,,189,0.0,
182,2020.8,Bangladesh,,187,0.0,
183,2020.7,Bangladesh,,185,0.0,
184,2020.6,Bangladesh,,185,0.0,
185,2020.5,Bangladesh,,185,0.0,
186,2020.4,Bangladesh,,185,0.0,
187,2020.3,Bangladesh,,184,0.0,
188,2020.2,Bangladesh,,176,0.0,
189,2021.4,Barbados,50963.42857142857,90,6444.542857142857,
190,2021.3,Barbados,6444.542857142857,94,0.0,
191,2021.2,Barbados,,211,0.0,
192,2021.1,Barbados,,206,0.0,
193,2021.0,Barbados,,194,0.0,
194,2020.9,Barbados,,189,0.0,
195,2020.8,Barbados,,187,0.0,
196,2020.7,Barbados,,185,0.0,
197,2020.6,Barbados,,185,0.0,
198,2020.5,Barbados,,185,0.0,
199,2020.4,Barbados,,185,0.0,
200,2020.3,Barbados,,184,0.0,
201,2020.2,Barbados,,176,0.0,
202,2021.4,Belarus,24740.657142857144,101,7445.714285714285,
203,2021.3,Belarus,7445.714285714285,91,859.5238095238095,
204,2021.2,Belarus,859.5238095238095,84,0.0,
205,2021.1,Belarus,,206,0.0,
206,2021.0,Belarus,,194,0.0,
207,2020.9,Belarus,,189,0.0,
208,2020.8,Belarus,,187,0.0,
209,2020.7,Belarus,,185,0.0,
210,2020.6,Belarus,,185,0.0,
211,2020.5,Belarus,,185,0.0,
212,2020.4,Belarus,,185,0.0,
213,2020.3,Belarus,,184,0.0,
214,2020.2,Belarus,,176,0.0,
215,2021.4,Belgium,1934086.7142857143,25,791788.0571428571,
216,2021.3,Belgium,791788.0571428571,26,432998.88095238095,
217,2021.2,Belgium,432998.88095238095,22,113058.97142857143,
218,2021.1,Belgium,113058.97142857143,15,46.833333333333336,
219,2021.0,Belgium,46.833333333333336,10,0.0,
220,2020.9,Belgium,,189,0.0,
221,2020.8,Belgium,,187,0.0,
222,2020.7,Belgium,,185,0.0,
223,2020.6,Belgium,,185,0.0,
224,2020.5,Belgium,,185,0.0,
225,2020.4,Belgium,,185,0.0,
226,2020.3,Belgium,,184,0.0,
227,2020.2,Belgium,,176,0.0,
228,2021.4,Belize,3599.2571428571428,138,0.0,
229,2021.3,Belize,,215,0.0,
230,2021.2,Belize,,211,0.0,
231,2021.1,Belize,,206,0.0,
232,2021.0,Belize,,194,0.0,
233,2020.9,Belize,,189,0.0,
234,2020.8,Belize,,187,0.0,
235,2020.7,Belize,,185,0.0,
236,2020.6,Belize,,185,0.0,
237,2020.5,Belize,,185,0.0,
238,2020.4,Belize,,185,0.0,
239,2020.3,Belize,,184,0.0,
240,2020.2,Belize,,176,0.0,
241,2021.4,Benin,148.8,172,0.0,
242,2021.3,Benin,,215,0.0,
243,2021.2,Benin,,211,0.0,
244,2021.1,Benin,,206,0.0,
245,2021.0,Benin,,194,0.0,
246,2020.9,Benin,,189,0.0,
247,2020.8,Benin,,187,0.0,
248,2020.7,Benin,,185,0.0,
249,2020.6,Benin,,185,0.0,
250,2020.5,Benin,,185,0.0,
251,2020.4,Benin,,185,0.0,
252,2020.3,Benin,,184,0.0,
253,2020.2,Benin,,176,0.0,
254,2021.4,Bermuda,6758.689655172414,125,2606.114285714286,
255,2021.3,Bermuda,2606.114285714286,103,2103.6428571428573,
256,2021.2,Bermuda,2103.6428571428573,75,91.17142857142858,
257,2021.1,Bermuda,91.17142857142858,58,0.0,
258,2021.0,Bermuda,,194,0.0,
259,2021.4,Bhutan,,215,0.0,
260,2021.3,Bhutan,,215,0.0,
261,2021.2,Bhutan,,211,0.0,
262,2021.1,Bhutan,,206,0.0,
263,2021.0,Bhutan,,194,0.0,
264,2020.9,Bhutan,,189,0.0,
265,2020.8,Bhutan,,187,0.0,
266,2020.7,Bhutan,,185,0.0,
267,2020.6,Bhutan,,185,0.0,
268,2020.5,Bhutan,,185,0.0,
269,2020.4,Bhutan,,185,0.0,
270,2020.3,Bhutan,,184,0.0,
271,2020.2,Bhutan,,176,0.0,
272,2021.4,Bolivia,282857.2571428571,62,170827.08571428573,
273,2021.3,Bolivia,170827.08571428573,48,34693.666666666664,
274,2021.2,Bolivia,34693.666666666664,48,0.0,
275,2021.1,Bolivia,,206,0.0,
276,2021.0,Bolivia,,194,0.0,
277,2020.9,Bolivia,,189,0.0,
278,2020.8,Bolivia,,187,0.0,
279,2020.7,Bolivia,,185,0.0,
280,2020.6,Bolivia,,185,0.0,
281,2020.5,Bolivia,,185,0.0,
282,2020.4,Bolivia,,185,0.0,
283,2020.3,Bolivia,,184,0.0,
284,2020.2,Bolivia,,176,0.0,
285,2021.3,Bonaire Sint Eustatius and Saba,1665.0,107,0.0,
286,2021.4,Bosnia and Herzegovina,4037.1714285714284,137,662.9714285714285,
287,2021.3,Bosnia and Herzegovina,662.9714285714285,116,0.0,
288,2021.2,Bosnia and Herzegovina,,211,0.0,
289,2021.1,Bosnia and Herzegovina,,206,0.0,
290,2021.0,Bosnia and Herzegovina,,194,0.0,
291,2020.9,Bosnia and Herzegovina,,189,0.0,
292,2020.8,Bosnia and Herzegovina,,187,0.0,
293,2020.7,Bosnia and Herzegovina,,185,0.0,
294,2020.6,Bosnia and Herzegovina,,185,0.0,
295,2020.5,Bosnia and Herzegovina,,185,0.0,
296,2020.4,Bosnia and Herzegovina,,185,0.0,
297,2020.3,Bosnia and Herzegovina,,184,0.0,
298,2020.2,Bosnia and Herzegovina,,176,0.0,
299,2021.4,Botswana,,215,0.0,
300,2021.3,Botswana,,215,0.0,
301,2021.2,Botswana,,211,0.0,
302,2021.1,Botswana,,206,0.0,
303,2021.0,Botswana,,194,0.0,
304,2020.9,Botswana,,189,0.0,
305,2020.8,Botswana,,187,0.0,
306,2020.7,Botswana,,185,0.0,
307,2020.6,Botswana,,185,0.0,
308,2020.5,Botswana,,185,0.0,
309,2020.4,Botswana,,185,0.0,
310,2020.3,Botswana,,184,0.0,
311,2021.4,Brazil,16163524.885714285,4,8650974.857142856,
312,2021.3,Brazil,8650974.857142856,4,2579764.714285714,
313,2021.2,Brazil,2579764.714285714,6,158973.48571428572,
314,2021.1,Brazil,158973.48571428572,12,0.0,
315,2021.0,Brazil,,194,0.0,
316,2020.9,Brazil,,189,0.0,
317,2020.8,Brazil,,187,0.0,
318,2020.7,Brazil,,185,0.0,
319,2020.6,Brazil,,185,0.0,
320,2020.5,Brazil,,185,0.0,
321,2020.4,Brazil,,185,0.0,
322,2020.3,Brazil,,184,0.0,
323,2020.2,Brazil,,176,0.0,
324,2021.4,British Virgin Islands,1065.625,152,0.0,
325,2021.4,Brunei,4253.142857142857,135,384.0571428571429,
326,2021.3,Brunei,384.0571428571429,119,0.0,
327,2021.2,Brunei,,211,0.0,
328,2021.1,Brunei,,206,0.0,
329,2021.0,Brunei,,194,0.0,
330,2020.9,Brunei,,189,0.0,
331,2020.8,Brunei,,187,0.0,
332,2020.7,Brunei,,185,0.0,
333,2020.6,Brunei,,185,0.0,
334,2020.5,Brunei,,185,0.0,
335,2020.4,Brunei,,185,0.0,
336,2020.3,Brunei,,184,0.0,
337,2020.2,Brunei,,176,0.0,
338,2021.4,Bulgaria,530315.8285714285,49,167922.48571428572,
339,2021.3,Bulgaria,167922.48571428572,49,63260.57142857143,
340,2021.2,Bulgaria,63260.57142857143,41,14832.314285714287,
341,2021.1,Bulgaria,14832.314285714287,33,0.0,
342,2021.0,Bulgaria,,194,0.0,
343,2020.9,Bulgaria,,189,0.0,
344,2020.8,Bulgaria,,187,0.0,
345,2020.7,Bulgaria,,185,0.0,
346,2020.6,Bulgaria,,185,0.0,
347,2020.5,Bulgaria,,185,0.0,
348,2020.4,Bulgaria,,185,0.0,
349,2020.3,Bulgaria,,184,0.0,
350,2020.2,Bulgaria,,176,0.0,
351,2021.4,Burkina Faso,,215,0.0,
352,2021.3,Burkina Faso,,215,0.0,
353,2021.2,Burkina Faso,,211,0.0,
354,2021.1,Burkina Faso,,206,0.0,
355,2021.0,Burkina Faso,,194,0.0,
356,2020.9,Burkina Faso,,189,0.0,
357,2020.8,Burkina Faso,,187,0.0,
358,2020.7,Burkina Faso,,185,0.0,
359,2020.6,Burkina Faso,,185,0.0,
360,2020.5,Burkina Faso,,185,0.0,
361,2020.4,Burkina Faso,,185,0.0,
362,2020.3,Burkina Faso,,184,0.0,
363,2020.2,Burkina Faso,,176,0.0,
364,2021.4,Burundi,,215,0.0,
365,2021.3,Burundi,,215,0.0,
366,2021.2,Burundi,,211,0.0,
367,2021.1,Burundi,,206,0.0,
368,2021.0,Burundi,,194,0.0,
369,2020.9,Burundi,,189,0.0,
370,2020.8,Burundi,,187,0.0,
371,2020.7,Burundi,,185,0.0,
372,2020.6,Burundi,,185,0.0,
373,2020.5,Burundi,,185,0.0,
374,2020.4,Burundi,,185,0.0,
375,2020.3,Burundi,,184,0.0,
376,2021.4,Cambodia,1754464.5428571429,28,589667.3714285714,
377,2021.3,Cambodia,589667.3714285714,31,93791.92857142857,
378,2021.2,Cambodia,93791.92857142857,36,0.0,
379,2021.1,Cambodia,,206,0.0,
380,2021.0,Cambodia,,194,0.0,
381,2020.9,Cambodia,,189,0.0,
382,2020.8,Cambodia,,187,0.0,
383,2020.7,Cambodia,,185,0.0,
384,2020.6,Cambodia,,185,0.0,
385,2020.5,Cambodia,,185,0.0,
386,2020.4,Cambodia,,185,0.0,
387,2020.3,Cambodia,,184,0.0,
388,2020.2,Cambodia,,176,0.0,
389,2021.4,Cameroon,1762.7428571428572,143,0.0,
390,2021.3,Cameroon,,215,0.0,
391,2021.2,Cameroon,,211,0.0,
392,2021.1,Cameroon,,206,0.0,
393,2021.0,Cameroon,,194,0.0,
394,2020.9,Cameroon,,189,0.0,
395,2020.8,Cameroon,,187,0.0,
396,2020.7,Cameroon,,185,0.0,
397,2020.6,Cameroon,,185,0.0,
398,2020.5,Cameroon,,185,0.0,
399,2020.4,Cameroon,,185,0.0,
400,2020.3,Cameroon,,184,0.0,
401,2020.2,Cameroon,,176,0.0,
402,2021.4,Canada,2177735.8571428573,24,975305.9142857143,
403,2021.3,Canada,975305.9142857143,20,598875.6666666666,
404,2021.2,Canada,598875.6666666666,18,177149.42857142858,
405,2021.1,Canada,177149.42857142858,11,2362.5238095238096,
406,2021.0,Canada,2362.5238095238096,5,0.0,
407,2020.9,Canada,,189,0.0,
408,2020.8,Canada,,187,0.0,
409,2020.7,Canada,,185,0.0,
410,2020.6,Canada,,185,0.0,
411,2020.5,Canada,,185,0.0,
412,2020.4,Canada,,185,0.0,
413,2020.3,Canada,,184,0.0,
414,2020.2,Canada,,176,0.0,
415,2021.4,Cape Verde,385.14285714285717,164,0.0,
416,2021.3,Cape Verde,,215,0.0,
417,2021.2,Cape Verde,,211,0.0,
418,2021.1,Cape Verde,,206,0.0,
419,2021.0,Cape Verde,,194,0.0,
420,2020.9,Cape Verde,,189,0.0,
421,2020.8,Cape Verde,,187,0.0,
422,2020.7,Cape Verde,,185,0.0,
423,2020.6,Cape Verde,,185,0.0,
424,2020.5,Cape Verde,,185,0.0,
425,2020.4,Cape Verde,,185,0.0,
426,2020.3,Cape Verde,,184,0.0,
427,2020.2,Cape Verde,,176,0.0,
428,2021.4,Cayman Islands,12230.566666666668,107,7747.657142857143,
429,2021.3,Cayman Islands,7747.657142857143,90,4100.9047619047615,
430,2021.2,Cayman Islands,4100.9047619047615,68,1174.2857142857142,
431,2021.1,Cayman Islands,1174.2857142857142,49,0.0,
432,2021.0,Cayman Islands,,194,0.0,
433,2021.4,Central African Republic,48.77142857142857,174,0.0,
434,2021.3,Central African Republic,,215,0.0,
435,2021.2,Central African Republic,,211,0.0,
436,2021.1,Central African Republic,,206,0.0,
437,2021.0,Central African Republic,,194,0.0,
438,2020.9,Central African Republic,,189,0.0,
439,2020.8,Central African Republic,,187,0.0,
440,2020.7,Central African Republic,,185,0.0,
441,2020.6,Central African Republic,,185,0.0,
442,2020.5,Central African Republic,,185,0.0,
443,2020.4,Central African Republic,,185,0.0,
444,2020.3,Central African Republic,,184,0.0,
445,2020.2,Central African Republic,,176,0.0,
446,2021.4,Chad,,215,0.0,
447,2021.3,Chad,,215,0.0,
448,2021.2,Chad,,211,0.0,
449,2021.1,Chad,,206,0.0,
450,2021.0,Chad,,194,0.0,
451,2020.9,Chad,,189,0.0,
452,2020.8,Chad,,187,0.0,
453,2020.7,Chad,,185,0.0,
454,2020.6,Chad,,185,0.0,
455,2020.5,Chad,,185,0.0,
456,2020.4,Chad,,185,0.0,
457,2020.3,Chad,,184,0.0,
458,2020.2,Chad,,176,0.0,
459,2021.4,Chile,7495752.2,12,5854936.485714286,
460,2021.3,Chile,5854936.485714286,8,1890811.0238095238,
461,2021.2,Chile,1890811.0238095238,10,27132.685714285715,
462,2021.1,Chile,27132.685714285715,31,759.1666666666666,
463,2021.0,Chile,759.1666666666666,7,0.0,
464,2020.9,Chile,,189,0.0,
465,2020.8,Chile,,187,0.0,
466,2020.7,Chile,,185,0.0,
467,2020.6,Chile,,185,0.0,
468,2020.5,Chile,,185,0.0,
469,2020.4,Chile,,185,0.0,
470,2020.3,Chile,,184,0.0,
471,2020.2,Chile,,176,0.0,
472,2021.4,China,6379971.428571428,13,0.0,
473,2021.3,China,,215,0.0,
474,2021.2,China,,211,0.0,
475,2021.1,China,,206,0.0,
476,2021.0,China,,194,0.0,
477,2020.9,China,,189,0.0,
478,2020.8,China,,187,0.0,
479,2020.7,China,,185,0.0,
480,2020.6,China,,185,0.0,
481,2020.5,China,,185,0.0,
482,2020.4,China,,185,0.0,
483,2020.3,China,,184,0.0,
484,2020.2,China,,176,0.0,
485,2021.4,Colombia,2734657.4,19,873010.5714285715,
486,2021.3,Colombia,873010.5714285715,24,84318.88095238095,
487,2021.2,Colombia,84318.88095238095,38,0.0,
488,2021.1,Colombia,,206,0.0,
489,2021.0,Colombia,,194,0.0,
490,2020.9,Colombia,,189,0.0,
491,2020.8,Colombia,,187,0.0,
492,2020.7,Colombia,,185,0.0,
493,2020.6,Colombia,,185,0.0,
494,2020.5,Colombia,,185,0.0,
495,2020.4,Colombia,,185,0.0,
496,2020.3,Colombia,,184,0.0,
497,2020.2,Colombia,,176,0.0,
498,2021.4,Comoros,2737.885714285714,139,0.0,
499,2021.3,Comoros,,215,0.0,
500,2021.2,Comoros,,211,0.0,
501,2021.1,Comoros,,206,0.0,
502,2021.0,Comoros,,194,0.0,
503,2020.9,Comoros,,189,0.0,
504,2020.8,Comoros,,187,0.0,
505,2020.7,Comoros,,185,0.0,
506,2020.6,Comoros,,185,0.0,
507,2020.5,Comoros,,185,0.0,
508,2020.4,Comoros,,185,0.0,
509,2020.3,Comoros,,184,0.0,
510,2021.4,Congo,893.2857142857143,155,0.0,
511,2021.3,Congo,,215,0.0,
512,2021.2,Congo,,211,0.0,
513,2021.1,Congo,,206,0.0,
514,2021.0,Congo,,194,0.0,
515,2020.9,Congo,,189,0.0,
516,2020.8,Congo,,187,0.0,
517,2020.7,Congo,,185,0.0,
518,2020.6,Congo,,185,0.0,
519,2020.5,Congo,,185,0.0,
520,2020.4,Congo,,185,0.0,
521,2020.3,Congo,,184,0.0,
522,2020.2,Congo,,176,0.0,
523,2021.4,Cook Islands,1.9333333333333333,177,0.0,
524,2021.4,Costa Rica,82568.71428571429,78,37690.25714285715,
525,2021.3,Costa Rica,37690.25714285715,70,16836.238095238095,
526,2021.2,Costa Rica,16836.238095238095,56,2437.342857142857,
527,2021.1,Costa Rica,2437.342857142857,44,1.3095238095238095,
528,2021.0,Costa Rica,1.3095238095238095,22,0.0,
529,2020.9,Costa Rica,,189,0.0,
