,year,name,value,rank,lastValue,new_cases
530,2020.8,Costa Rica,,187,0.0,
531,2020.7,Costa Rica,,185,0.0,
532,2020.6,Costa Rica,,185,0.0,
533,2020.5,Costa Rica,,185,0.0,
534,2020.4,Costa Rica,,185,0.0,
535,2020.3,Costa Rica,,184,0.0,
536,2020.2,Costa Rica,,176,0.0,
537,2021.4,Cote d'Ivoire,,215,0.0,
538,2021.3,Cote d'Ivoire,,215,0.0,
539,2021.2,Cote d'Ivoire,,211,0.0,
540,2021.1,Cote d'Ivoire,,206,0.0,
541,2021.0,Cote d'Ivoire,,194,0.0,
542,2020.9,Cote d'Ivoire,,189,0.0,
543,2020.8,Cote d'Ivoire,,187,0.0,
544,2020.7,Cote d'Ivoire,,185,0.0,
545,2020.6,Cote d'Ivoire,,185,0.0,
546,2020.5,Cote d'Ivoire,,185,0.0,
547,2020.4,Cote d'Ivoire,,185,0.0,
548,2020.3,Cote d'Ivoire,,184,0.0,
549,2020.2,Cote d'Ivoire,,176,0.0,
550,2021.4,Croatia,379980.45714285714,53,157231.37142857144,
551,2021.3,Croatia,157231.37142857144,51,26655.785714285714,
552,2021.2,Croatia,26655.785714285714,51,8558.542857142857,
553,2021.1,Croatia,8558.542857142857,37,0.0,
554,2021.0,Croatia,,194,0.0,
555,2020.9,Croatia,,189,0.0,
556,2020.8,Croatia,,187,0.0,
557,2020.7,Croatia,,185,0.0,
558,2020.6,Croatia,,185,0.0,
559,2020.5,Croatia,,185,0.0,
560,2020.4,Croatia,,185,0.0,
561,2020.3,Croatia,,184,0.0,
562,2020.2,Croatia,,176,0.0,
563,2021.4,Cuba,76426.14285714286,80,0.0,
564,2021.3,Cuba,,215,0.0,
565,2021.2,Cuba,,211,0.0,
566,2021.1,Cuba,,206,0.0,
567,2021.0,Cuba,,194,0.0,
568,2020.9,Cuba,,189,0.0,
569,2020.8,Cuba,,187,0.0,
570,2020.7,Cuba,,185,0.0,
571,2020.6,Cuba,,185,0.0,
572,2020.5,Cuba,,185,0.0,
573,2020.4,Cuba,,185,0.0,
574,2020.3,Cuba,,184,0.0,
575,2020.2,Cuba,,176,0.0,
576,2021.4,Curacao,60019.94285714286,83,15966.771428571428,
577,2021.3,Curacao,15966.771428571428,80,2110.5714285714284,
578,2021.2,Curacao,2110.5714285714284,74,0.0,
579,2021.4,Cyprus,118555.74285714286,75,15547.485714285714,
580,2021.3,Cyprus,15547.485714285714,81,3677.4285714285716,
581,2021.2,Cyprus,3677.4285714285716,69,1476.857142857143,
582,2021.1,Cyprus,1476.857142857143,48,0.0,
583,2021.0,Cyprus,,194,0.0,
584,2020.9,Cyprus,,189,0.0,
585,2020.8,Cyprus,,187,0.0,
586,2020.7,Cyprus,,185,0.0,
587,2020.6,Cyprus,,185,0.0,
588,2020.5,Cyprus,,185,0.0,
589,2020.4,Cyprus,,185,0.0,
590,2020.3,Cyprus,,184,0.0,
591,2020.2,Cyprus,,176,0.0,
592,2021.4,Czechia,1446274.4571428571,31,890917.4857142858,
593,2021.3,Czechia,890917.4857142858,22,346496.4285714286,
594,2021.2,Czechia,346496.4285714286,26,91853.05714285714,
595,2021.1,Czechia,91853.05714285714,19,15.19047619047619,
596,2021.0,Czechia,15.19047619047619,17,0.0,
597,2020.9,Czechia,,189,0.0,
598,2020.8,Czechia,,187,0.0,
599,2020.7,Czechia,,185,0.0,
600,2020.6,Czechia,,185,0.0,
601,2020.5,Czechia,,185,0.0,
602,2020.4,Czechia,,185,0.0,
603,2020.3,Czechia,,184,0.0,
604,2020.2,Czechia,,176,0.0,
605,2021.4,Democratic Republic of Congo,149.0857142857143,171,0.0,
606,2021.3,Democratic Republic of Congo,,215,0.0,
607,2021.2,Democratic Republic of Congo,,211,0.0,
608,2021.1,Democratic Republic of Congo,,206,0.0,
609,2021.0,Democratic Republic of Congo,,194,0.0,
610,2020.9,Democratic Republic of Congo,,189,0.0,
611,2020.8,Democratic Republic of Congo,,187,0.0,
612,2020.7,Democratic Republic of Congo,,185,0.0,
613,2020.6,Democratic Republic of Congo,,185,0.0,
614,2020.5,Democratic Republic of Congo,,185,0.0,
615,2020.4,Democratic Republic of Congo,,185,0.0,
616,2020.3,Democratic Republic of Congo,,184,0.0,
617,2020.2,Democratic Republic of Congo,,176,0.0,
618,2021.4,Denmark,1222902.342857143,33,577927.2857142857,
619,2021.3,Denmark,577927.2857142857,32,272451.61904761905,
620,2021.2,Denmark,272451.61904761905,28,102238.97142857143,
621,2021.1,Denmark,102238.97142857143,18,17.785714285714285,
622,2021.0,Denmark,17.785714285714285,14,0.0,
623,2020.9,Denmark,,189,0.0,
624,2020.8,Denmark,,187,0.0,
625,2020.7,Denmark,,185,0.0,
626,2020.6,Denmark,,185,0.0,
627,2020.5,Denmark,,185,0.0,
628,2020.4,Denmark,,185,0.0,
629,2020.3,Denmark,,184,0.0,
630,2020.2,Denmark,,176,0.0,
631,2021.4,Djibouti,320.1714285714286,165,14.142857142857142,
632,2021.3,Djibouti,14.142857142857142,137,0.0,
633,2021.2,Djibouti,,211,0.0,
634,2021.1,Djibouti,,206,0.0,
635,2021.0,Djibouti,,194,0.0,
636,2020.9,Djibouti,,189,0.0,
637,2020.8,Djibouti,,187,0.0,
638,2020.7,Djibouti,,185,0.0,
639,2020.6,Djibouti,,185,0.0,
640,2020.5,Djibouti,,185,0.0,
641,2020.4,Djibouti,,185,0.0,
642,2020.3,Djibouti,,184,0.0,
643,2020.2,Djibouti,,176,0.0,
644,2021.4,Dominica,4203.371428571429,136,865.9428571428572,
645,2021.3,Dominica,865.9428571428572,115,8.023809523809524,
646,2021.2,Dominica,8.023809523809524,102,0.0,
647,2021.1,Dominica,,206,0.0,
648,2021.0,Dominica,,194,0.0,
649,2020.9,Dominica,,189,0.0,
650,2020.8,Dominica,,187,0.0,
651,2020.7,Dominica,,185,0.0,
652,2020.6,Dominica,,185,0.0,
653,2020.5,Dominica,,185,0.0,
654,2020.4,Dominica,,185,0.0,
655,2020.3,Dominica,,184,0.0,
656,2020.2,Dominica,,176,0.0,
657,2021.4,Dominican Republic,1013277.1714285715,35,357754.14285714284,
658,2021.3,Dominican Republic,357754.14285714284,40,1295.1190476190477,
659,2021.2,Dominican Republic,1295.1190476190477,77,0.0,
660,2021.1,Dominican Republic,,206,0.0,
661,2021.0,Dominican Republic,,194,0.0,
662,2020.9,Dominican Republic,,189,0.0,
663,2020.8,Dominican Republic,,187,0.0,
664,2020.7,Dominican Republic,,185,0.0,
665,2020.6,Dominican Republic,,185,0.0,
666,2020.5,Dominican Republic,,185,0.0,
667,2020.4,Dominican Republic,,185,0.0,
668,2020.3,Dominican Republic,,184,0.0,
669,2020.2,Dominican Republic,,176,0.0,
670,2021.4,Ecuador,406816.34285714285,51,153430.54285714286,
671,2021.3,Ecuador,153430.54285714286,53,13140.190476190477,
672,2021.2,Ecuador,13140.190476190477,57,56.05714285714286,
673,2021.1,Ecuador,56.05714285714286,59,0.0,
674,2021.0,Ecuador,,194,0.0,
675,2020.9,Ecuador,,189,0.0,
676,2020.8,Ecuador,,187,0.0,
677,2020.7,Ecuador,,185,0.0,
678,2020.6,Ecuador,,185,0.0,
679,2020.5,Ecuador,,185,0.0,
680,2020.4,Ecuador,,185,0.0,
681,2020.3,Ecuador,,184,0.0,
682,2020.2,Ecuador,,176,0.0,
683,2021.4,Egypt,76787.62857142858,79,6738.628571428571,
684,2021.3,Egypt,6738.628571428571,93,0.0,
685,2021.2,Egypt,,211,0.0,
686,2021.1,Egypt,,206,0.0,
687,2021.0,Egypt,,194,0.0,
688,2020.9,Egypt,,189,0.0,
689,2020.8,Egypt,,187,0.0,
690,2020.7,Egypt,,185,0.0,
691,2020.6,Egypt,,185,0.0,
692,2020.5,Egypt,,185,0.0,
693,2020.4,Egypt,,185,0.0,
694,2020.3,Egypt,,184,0.0,
695,2020.2,Egypt,,176,0.0,
696,2021.4,El Salvador,333245.28571428574,57,24730.285714285714,
697,2021.3,El Salvador,24730.285714285714,76,0.0,
698,2021.2,El Salvador,,211,0.0,
699,2021.1,El Salvador,,206,0.0,
700,2021.0,El Salvador,,194,0.0,
701,2020.9,El Salvador,,189,0.0,
702,2020.8,El Salvador,,187,0.0,
703,2020.7,El Salvador,,185,0.0,
704,2020.6,El Salvador,,185,0.0,
705,2020.5,El Salvador,,185,0.0,
706,2020.4,El Salvador,,185,0.0,
707,2020.3,El Salvador,,184,0.0,
708,2020.2,El Salvador,,176,0.0,
709,2021.4,Equatorial Guinea,14297.057142857142,105,913.8,
710,2021.3,Equatorial Guinea,913.8,114,147.54761904761904,
711,2021.2,Equatorial Guinea,147.54761904761904,94,0.0,
712,2021.1,Equatorial Guinea,,206,0.0,
713,2021.0,Equatorial Guinea,,194,0.0,
714,2020.9,Equatorial Guinea,,189,0.0,
715,2020.8,Equatorial Guinea,,187,0.0,
716,2020.7,Equatorial Guinea,,185,0.0,
717,2020.6,Equatorial Guinea,,185,0.0,
718,2020.5,Equatorial Guinea,,185,0.0,
719,2020.4,Equatorial Guinea,,185,0.0,
720,2020.3,Equatorial Guinea,,184,0.0,
721,2020.2,Equatorial Guinea,,176,0.0,
722,2021.4,Eritrea,,215,0.0,
723,2021.3,Eritrea,,215,0.0,
724,2021.2,Eritrea,,211,0.0,
725,2021.1,Eritrea,,206,0.0,
726,2021.0,Eritrea,,194,0.0,
727,2020.9,Eritrea,,189,0.0,
728,2020.8,Eritrea,,187,0.0,
729,2020.7,Eritrea,,185,0.0,
730,2020.6,Eritrea,,185,0.0,
731,2020.5,Eritrea,,185,0.0,
732,2020.4,Eritrea,,185,0.0,
733,2020.3,Eritrea,,184,0.0,
734,2020.2,Eritrea,,176,0.0,
735,2021.4,Estonia,223933.54285714286,68,101449.17142857143,
736,2021.3,Estonia,101449.17142857143,60,50254.45238095238,
737,2021.2,Estonia,50254.45238095238,46,13997.114285714286,
738,2021.1,Estonia,13997.114285714286,34,1.7380952380952381,
739,2021.0,Estonia,1.7380952380952381,21,0.0,
740,2020.9,Estonia,,189,0.0,
741,2020.8,Estonia,,187,0.0,
742,2020.7,Estonia,,185,0.0,
743,2020.6,Estonia,,185,0.0,
744,2020.5,Estonia,,185,0.0,
745,2020.4,Estonia,,185,0.0,
746,2020.3,Estonia,,184,0.0,
747,2020.2,Estonia,,176,0.0,
748,2021.4,Eswatini,,215,0.0,
749,2021.3,Eswatini,,215,0.0,
750,2021.2,Eswatini,,211,0.0,
751,2021.1,Eswatini,,206,0.0,
752,2021.0,Eswatini,,194,0.0,
753,2020.9,Eswatini,,189,0.0,
754,2020.8,Eswatini,,187,0.0,
755,2020.7,Eswatini,,185,0.0,
756,2020.6,Eswatini,,185,0.0,
757,2020.5,Eswatini,,185,0.0,
758,2020.4,Eswatini,,185,0.0,
759,2020.3,Eswatini,,184,0.0,
760,2020.2,Eswatini,,176,0.0,
761,2021.4,Ethiopia,,215,0.0,
762,2021.3,Ethiopia,,215,0.0,
763,2021.2,Ethiopia,,211,0.0,
764,2021.1,Ethiopia,,206,0.0,
765,2021.0,Ethiopia,,194,0.0,
766,2020.9,Ethiopia,,189,0.0,
767,2020.8,Ethiopia,,187,0.0,
768,2020.7,Ethiopia,,185,0.0,
769,2020.6,Ethiopia,,185,0.0,
770,2020.5,Ethiopia,,185,0.0,
771,2020.4,Ethiopia,,185,0.0,
772,2020.3,Ethiopia,,184,0.0,
773,2020.2,Ethiopia,,176,0.0,
774,2021.4,Faeroe Islands,5023.085714285714,129,2267.3142857142857,
775,2021.3,Faeroe Islands,2267.3142857142857,105,1278.047619047619,
776,2021.2,Faeroe Islands,1278.047619047619,78,167.83333333333334,
777,2021.1,Faeroe Islands,167.83333333333334,55,0.0,
778,2021.3,Falkland Islands,349.2,120,0.0,
779,2021.2,Falkland Islands,,211,0.0,
780,2021.1,Falkland Islands,,206,0.0,
781,2021.4,Fiji,214.62857142857143,169,0.0,
782,2021.3,Fiji,,215,0.0,
783,2021.2,Fiji,,211,0.0,
784,2021.1,Fiji,,206,0.0,
785,2021.0,Fiji,,194,0.0,
786,2020.9,Fiji,,189,0.0,
787,2020.8,Fiji,,187,0.0,
788,2020.7,Fiji,,185,0.0,
789,2020.6,Fiji,,185,0.0,
790,2020.5,Fiji,,185,0.0,
791,2020.4,Fiji,,185,0.0,
792,2020.3,Fiji,,184,0.0,
793,2020.2,Fiji,,176,0.0,
794,2021.4,Finland,373167.6,54,103983.8,
795,2021.3,Finland,103983.8,59,75529.45238095238,
796,2021.2,Finland,75529.45238095238,39,32387.4,
797,2021.1,Finland,32387.4,30,0.0,
798,2021.0,Finland,,194,0.0,
799,2020.9,Finland,,189,0.0,
800,2020.8,Finland,,187,0.0,
801,2020.7,Finland,,185,0.0,
802,2020.6,Finland,,185,0.0,
803,2020.5,Finland,,185,0.0,
804,2020.4,Finland,,185,0.0,
805,2020.3,Finland,,184,0.0,
806,2020.2,Finland,,176,0.0,
807,2021.4,France,10502416.914285714,9,5307981.714285715,
808,2021.3,France,5307981.714285715,9,2226775.595238095,
809,2021.2,France,2226775.595238095,7,342580.97142857144,
810,2021.1,France,342580.97142857144,8,4.714285714285714,
811,2021.0,France,4.714285714285714,20,0.0,
812,2020.9,France,,189,0.0,
813,2020.8,France,,187,0.0,
814,2020.7,France,,185,0.0,
815,2020.6,France,,185,0.0,
816,2020.5,France,,185,0.0,
817,2020.4,France,,185,0.0,
818,2020.3,France,,184,0.0,
819,2020.2,France,,176,0.0,
820,2021.4,French Polynesia,6779.333333333333,124,2619.7428571428572,
821,2021.3,French Polynesia,2619.7428571428572,102,771.8095238095239,
822,2021.2,French Polynesia,771.8095238095239,85,137.9,
823,2021.1,French Polynesia,137.9,57,0.0,
824,2021.4,Gabon,1544.857142857143,145,316.1714285714286,
825,2021.3,Gabon,316.1714285714286,122,0.0,
826,2021.2,Gabon,,211,0.0,
827,2021.1,Gabon,,206,0.0,
828,2021.0,Gabon,,194,0.0,
829,2020.9,Gabon,,189,0.0,
830,2020.8,Gabon,,187,0.0,
831,2020.7,Gabon,,185,0.0,
832,2020.6,Gabon,,185,0.0,
833,2020.5,Gabon,,185,0.0,
834,2020.4,Gabon,,185,0.0,
835,2020.3,Gabon,,184,0.0,
836,2020.2,Gabon,,176,0.0,
837,2021.4,Gambia,296.8285714285714,167,0.0,
838,2021.3,Gambia,,215,0.0,
839,2021.2,Gambia,,211,0.0,
840,2021.1,Gambia,,206,0.0,
841,2021.0,Gambia,,194,0.0,
842,2020.9,Gambia,,189,0.0,
843,2020.8,Gambia,,187,0.0,
844,2020.7,Gambia,,185,0.0,
845,2020.6,Gambia,,185,0.0,
846,2020.5,Gambia,,185,0.0,
847,2020.4,Gambia,,185,0.0,
848,2020.3,Gambia,,184,0.0,
849,2020.2,Gambia,,176,0.0,
850,2021.4,Georgia,23864.4,102,1579.4857142857143,
851,2021.3,Georgia,1579.4857142857143,108,0.0,
852,2021.2,Georgia,,211,0.0,
853,2021.1,Georgia,,206,0.0,
854,2021.0,Georgia,,194,0.0,
855,2020.9,Georgia,,189,0.0,
856,2020.8,Georgia,,187,0.0,
857,2020.7,Georgia,,185,0.0,
858,2020.6,Georgia,,185,0.0,
859,2020.5,Georgia,,185,0.0,
860,2020.4,Georgia,,185,0.0,
861,2020.3,Georgia,,184,0.0,
862,2020.2,Georgia,,176,0.0,
863,2021.4,Germany,12864383.885714285,5,5983756.257142857,
864,2021.3,Germany,5983756.257142857,7,3098157.476190476,
865,2021.2,Germany,3098157.476190476,5,910524.3428571429,
866,2021.1,Germany,910524.3428571429,3,1297.404761904762,
867,2021.0,Germany,1297.404761904762,6,0.0,
868,2020.9,Germany,,189,0.0,
869,2020.8,Germany,,187,0.0,
870,2020.7,Germany,,185,0.0,
871,2020.6,Germany,,185,0.0,
872,2020.5,Germany,,185,0.0,
873,2020.4,Germany,,185,0.0,
874,2020.3,Germany,,184,0.0,
875,2020.2,Germany,,176,0.0,
876,2020.1,Germany,,32,0.0,
877,2021.4,Ghana,10747.685714285713,114,0.0,
878,2021.3,Ghana,,215,0.0,
879,2021.2,Ghana,,211,0.0,
880,2021.1,Ghana,,206,0.0,
881,2021.0,Ghana,,194,0.0,
882,2020.9,Ghana,,189,0.0,
883,2020.8,Ghana,,187,0.0,
884,2020.7,Ghana,,185,0.0,
885,2020.6,Ghana,,185,0.0,
886,2020.5,Ghana,,185,0.0,
887,2020.4,Ghana,,185,0.0,
888,2020.3,Ghana,,184,0.0,
889,2020.2,Ghana,,176,0.0,
890,2021.4,Gibraltar,11252.1,111,16383.8,
891,2021.3,Gibraltar,16383.8,79,17276.64285714286,
892,2021.2,Gibraltar,17276.64285714286,55,4702.228571428572,
893,2021.1,Gibraltar,4702.228571428572,42,0.0,
894,2021.0,Gibraltar,,194,0.0,
895,2021.4,Greece,1820561.5714285714,27,725819.9428571429,
896,2021.3,Greece,725819.9428571429,29,367463.1666666667,
897,2021.2,Greece,367463.1666666667,25,75519.82857142857,
898,2021.1,Greece,75519.82857142857,23,0.047619047619047616,
899,2021.0,Greece,0.047619047619047616,26,0.0,
900,2020.9,Greece,,189,0.0,
901,2020.8,Greece,,187,0.0,
902,2020.7,Greece,,185,0.0,
903,2020.6,Greece,,185,0.0,
904,2020.5,Greece,,185,0.0,
905,2020.4,Greece,,185,0.0,
906,2020.3,Greece,,184,0.0,
907,2020.2,Greece,,176,0.0,
908,2021.4,Greenland,5399.969696969697,128,2342.4857142857145,
909,2021.3,Greenland,2342.4857142857145,104,28.642857142857142,
910,2021.2,Greenland,28.642857142857142,99,0.0,
911,2021.1,Greenland,,206,0.0,
912,2021.4,Grenada,862.8285714285714,157,328.74285714285713,
913,2021.3,Grenada,328.74285714285713,121,0.047619047619047616,
914,2021.2,Grenada,0.047619047619047616,105,0.0,
915,2021.1,Grenada,,206,0.0,
916,2021.0,Grenada,,194,0.0,
917,2020.9,Grenada,,189,0.0,
918,2020.8,Grenada,,187,0.0,
919,2020.7,Grenada,,185,0.0,
920,2020.6,Grenada,,185,0.0,
921,2020.5,Grenada,,185,0.0,
922,2020.4,Grenada,,185,0.0,
923,2020.3,Grenada,,184,0.0,
924,2020.2,Grenada,,176,0.0,
925,2021.4,Guatemala,52170.25714285715,89,1703.3714285714286,
926,2021.3,Guatemala,1703.3714285714286,106,194.71428571428572,
927,2021.2,Guatemala,194.71428571428572,92,0.0,
928,2021.1,Guatemala,,206,0.0,
929,2021.0,Guatemala,,194,0.0,
930,2020.9,Guatemala,,189,0.0,
931,2020.8,Guatemala,,187,0.0,
932,2020.7,Guatemala,,185,0.0,
933,2020.6,Guatemala,,185,0.0,
934,2020.5,Guatemala,,185,0.0,
935,2020.4,Guatemala,,185,0.0,
936,2020.3,Guatemala,,184,0.0,
937,2020.2,Guatemala,,176,0.0,
938,2021.4,Guernsey,,215,952.6,
939,2021.3,Guernsey,952.6,112,187.6904761904762,
940,2021.2,Guernsey,187.6904761904762,93,308.48275862068965,
941,2021.1,Guernsey,308.48275862068965,53,0.0,
942,2021.4,Guinea,34180.885714285716,97,21826.485714285714,
943,2021.3,Guinea,21826.485714285714,77,63.142857142857146,
944,2021.2,Guinea,63.142857142857146,97,0.0,
945,2021.1,Guinea,,206,0.0,
946,2021.0,Guinea,,194,0.0,
947,2020.9,Guinea,,189,0.0,
948,2020.8,Guinea,,187,0.0,
949,2020.7,Guinea,,185,0.0,
950,2020.6,Guinea,,185,0.0,
951,2020.5,Guinea,,185,0.0,
952,2020.4,Guinea,,185,0.0,
953,2020.3,Guinea,,184,0.0,
954,2020.2,Guinea,,176,0.0,
955,2021.4,Guinea-Bissau,,215,0.0,
956,2021.3,Guinea-Bissau,,215,0.0,
957,2021.2,Guinea-Bissau,,211,0.0,
958,2021.1,Guinea-Bissau,,206,0.0,
959,2021.0,Guinea-Bissau,,194,0.0,
960,2020.9,Guinea-Bissau,,189,0.0,
961,2020.8,Guinea-Bissau,,187,0.0,
962,2020.7,Guinea-Bissau,,185,0.0,
963,2020.6,Guinea-Bissau,,185,0.0,
964,2020.5,Guinea-Bissau,,185,0.0,
965,2020.4,Guinea-Bissau,,185,0.0,
966,2020.3,Guinea-Bissau,,184,0.0,
967,2020.2,Guinea-Bissau,,176,0.0,
968,2021.4,Guyana,10517.171428571428,115,227.74285714285713,
969,2021.3,Guyana,227.74285714285713,125,0.0,
970,2021.2,Guyana,,211,0.0,
971,2021.1,Guyana,,206,0.0,
972,2021.0,Guyana,,194,0.0,
973,2020.9,Guyana,,189,0.0,
974,2020.8,Guyana,,187,0.0,
975,2020.7,Guyana,,185,0.0,
976,2020.6,Guyana,,185,0.0,
977,2020.5,Guyana,,185,0.0,
978,2020.4,Guyana,,185,0.0,
979,2020.3,Guyana,,184,0.0,
980,2020.2,Guyana,,176,0.0,
981,2021.4,Haiti,,215,0.0,
982,2021.3,Haiti,,215,0.0,
983,2021.2,Haiti,,211,0.0,
984,2021.1,Haiti,,206,0.0,
985,2021.0,Haiti,,194,0.0,
986,2020.9,Haiti,,189,0.0,
987,2020.8,Haiti,,187,0.0,
988,2020.7,Haiti,,185,0.0,
989,2020.6,Haiti,,185,0.0,
990,2020.5,Haiti,,185,0.0,
991,2020.4,Haiti,,185,0.0,
992,2020.3,Haiti,,184,0.0,
993,2020.2,Haiti,,176,0.0,
994,2021.4,Honduras,7482.257142857143,120,75.4,
995,2021.3,Honduras,75.4,132,0.0,
996,2021.2,Honduras,,211,0.0,
997,2021.1,Honduras,,206,0.0,
998,2021.0,Honduras,,194,0.0,
999,2020.9,Honduras,,189,0.0,
1000,2020.8,Honduras,,187,0.0,
1001,2020.7,Honduras,,185,0.0,
1002,2020.6,Honduras,,185,0.0,
1003,2020.5,Honduras,,185,0.0,
1004,2020.4,Honduras,,185,0.0,
1005,2020.3,Honduras,,184,0.0,
1006,2020.2,Honduras,,176,0.0,
1007,2021.4,Hong Kong,950322.6571428571,39,401066.3714285714,
1008,2021.3,Hong Kong,401066.3714285714,39,9545.357142857143,
1009,2021.2,Hong Kong,9545.357142857143,61,0.0,
1010,2021.1,Hong Kong,,206,0.0,
1011,2021.0,Hong Kong,,194,0.0,
1012,2020.9,Hong Kong,,189,0.0,
1013,2020.8,Hong Kong,,187,0.0,
1014,2020.7,Hong Kong,,185,0.0,
1015,2020.6,Hong Kong,,185,0.0,
1016,2020.5,Hong Kong,,185,0.0,
1017,2020.4,Hong Kong,,185,0.0,
1018,2020.3,Hong Kong,,184,0.0,
1019,2020.2,Hong Kong,,176,0.0,
1020,2020.1,Hong Kong,,32,0.0,
1021,2021.4,Hungary,2365983.657142857,22,1518716.3714285714,
1022,2021.3,Hungary,1518716.3714285714,18,438318.7619047619,
1023,2021.2,Hungary,438318.7619047619,21,82987.71428571429,
1024,2021.1,Hungary,82987.71428571429,21,0.0,
1025,2021.0,Hungary,,194,0.0,
1026,2020.9,Hungary,,189,0.0,
1027,2020.8,Hungary,,187,0.0,
1028,2020.7,Hungary,,185,0.0,
1029,2020.6,Hungary,,185,0.0,
1030,2020.5,Hungary,,185,0.0,
1031,2020.4,Hungary,,185,0.0,
1032,2020.3,Hungary,,184,0.0,
1033,2020.2,Hungary,,176,0.0,
1034,2021.4,Iceland,39202.31428571429,95,14023.371428571429,
1035,2021.3,Iceland,14023.371428571429,84,8379.666666666666,
1036,2021.2,Iceland,8379.666666666666,64,1971.5142857142857,
1037,2021.1,Iceland,1971.5142857142857,46,0.0,
1038,2021.0,Iceland,,194,0.0,
1039,2020.9,Iceland,,189,0.0,
1040,2020.8,Iceland,,187,0.0,
